,models,filepaths,labelpaths,acc,nll,brier,qunc,hyperparameters,train_set,test_set,model_family
0,FixPNASNet,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_FixPNASNet.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7336,1.2790053409370128,0.40308963464946745,0.1926206350326538,,imagenet,imagenetv2mf,Neural Network
1,FixResNet50,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_FixResNet50.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6673,1.43703885435265,0.45477927868681045,0.3861432671546936,,imagenet,imagenetv2mf,Neural Network
2,FixResNet50_no_adaptation,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_FixResNet50_no_adaptation.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6503,1.5821637702208857,0.47966257242795535,0.35040947794914246,,imagenet,imagenetv2mf,Neural Network
3,FixResNet50_v2,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_FixResNet50_v2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.669,1.4346429119598678,0.45348346504280196,0.3823173940181732,,imagenet,imagenetv2mf,Neural Network
4,alexnet,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_alexnet.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.4343,2.7264349575823608,0.700655867534585,0.617688393424201,,imagenet,imagenetv2mf,Neural Network
5,bninception,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_bninception.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6199,1.9369369500053824,0.5351660424385817,0.3245627851424336,,imagenet,imagenetv2mf,Neural Network
6,cafferesnet101,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_cafferesnet101.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6414,1.6877979984521436,0.49419757844927464,0.3376793790088362,,imagenet,imagenetv2mf,Neural Network
7,densenet121,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_densenet121.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6215,1.6828726300057868,0.5068498531429483,0.4076507792779711,,imagenet,imagenetv2mf,Neural Network
8,densenet161,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_densenet161.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6529,1.6102690520100573,0.4812922146002,0.3219423328070589,,imagenet,imagenetv2mf,Neural Network
9,densenet169,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_densenet169.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6355,1.6975248620855852,0.5010649609346883,0.34587756166493,,imagenet,imagenetv2mf,Neural Network
10,densenet201,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_densenet201.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6476,1.5914719694819466,0.4827870896651434,0.3627066961481917,,imagenet,imagenetv2mf,Neural Network
11,dpn131,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_dpn131.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6773,1.5007930425274454,0.45400380598972134,0.2890388632177489,,imagenet,imagenetv2mf,Neural Network
12,dpn68,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_dpn68.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6311,1.6114951038147398,0.49297968694790223,0.3834598977114662,,imagenet,imagenetv2mf,Neural Network
13,dpn98,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_dpn98.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6776,1.4969379886214125,0.4527187602125056,0.2957706535113321,,imagenet,imagenetv2mf,Neural Network
14,efficientnet-b0,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b0.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6365,1.6515530275436774,0.4878089352407682,0.5320823192596436,,imagenet,imagenetv2mf,Neural Network
15,efficientnet-b0-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b0-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6442,1.5979610027176416,0.4791849553665197,0.5480941534042358,,imagenet,imagenetv2mf,Neural Network
16,efficientnet-b1,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b1.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6584,1.5806081246406771,0.4626246470287294,0.5101639032363892,,imagenet,imagenetv2mf,Neural Network
17,efficientnet-b1-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b1-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6699,1.4917730533805442,0.44921989592474554,0.5062084197998047,,imagenet,imagenetv2mf,Neural Network
18,efficientnet-b2,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6688,1.5581224966370502,0.4629020589057728,0.5519221425056458,,imagenet,imagenetv2mf,Neural Network
19,efficientnet-b2-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b2-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6853,1.4169349079699023,0.43008408795998004,0.4941018521785736,,imagenet,imagenetv2mf,Neural Network
20,efficientnet-b3,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b3.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6842,1.4423472680856473,0.4378931507188616,0.47177037596702576,,imagenet,imagenetv2mf,Neural Network
21,efficientnet-b3-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b3-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7012,1.4156473500060849,0.42364330435008835,0.519220232963562,,imagenet,imagenetv2mf,Neural Network
22,efficientnet-b4,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b4.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7081,1.4429255103240168,0.43673008295132243,0.5993725657463074,,imagenet,imagenetv2mf,Neural Network
23,efficientnet-b4-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b4-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7203,1.345501685266057,0.4094476180274417,0.5504522323608398,,imagenet,imagenetv2mf,Neural Network
24,efficientnet-b5,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b5.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7277,1.2676216893069445,0.3897075039712126,0.49129432439804077,,imagenet,imagenetv2mf,Neural Network
25,efficientnet-b5-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b5-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7352,1.2108210454072803,0.37725213281657505,0.4698468744754791,,imagenet,imagenetv2mf,Neural Network
25,efficientnet-b5-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b5-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7352,1.2108210454072803,0.37725213281657505,0.4698468744754791,,imagenet,imagenetv2mf,Neural Network
26,efficientnet-b5-randaug,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b5-randaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7322,1.2348151637139964,0.3810885023919563,0.46554073691368103,,imagenet,imagenetv2mf,Neural Network
27,efficientnet-b6-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b6-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7407,1.205770560441818,0.376424033620551,0.5170980095863342,,imagenet,imagenetv2mf,Neural Network
28,efficientnet-b7-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b7-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7453,1.2153751624980942,0.3738587718735419,0.50273197889328,,imagenet,imagenetv2mf,Neural Network
29,efficientnet-b7-randaug,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_efficientnet-b7-randaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7484,1.1440693818382452,0.36014866420663555,0.4482526481151581,,imagenet,imagenetv2mf,Neural Network
30,fbresnet152,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_fbresnet152.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6548,1.549835031208907,0.4753594504994363,0.3371054672734266,,imagenet,imagenetv2mf,Neural Network
31,googlenet_inceptionv1,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_googlenet_inceptionv1.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5788,1.9144454678177527,0.5534980518398962,0.5746758573299361,,imagenet,imagenetv2mf,Neural Network
32,inceptionresnetv2,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_inceptionresnetv2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6929,1.4146445472043727,0.43129593994286963,0.3589573634822887,,imagenet,imagenetv2mf,Neural Network
33,inceptionv3,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_inceptionv3.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6567,1.6007597670098055,0.46831313135163066,0.42441928668468154,,imagenet,imagenetv2mf,Neural Network
34,inceptionv4,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_inceptionv4.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6924,1.4176317212019098,0.4286071136747222,0.36104658500813447,,imagenet,imagenetv2mf,Neural Network
35,mnasnet0_5,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_mnasnet0_5.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.542,2.169185303367124,0.5971941459772991,0.4680094940941405,,imagenet,imagenetv2mf,Neural Network
36,mnasnet1_0,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_mnasnet1_0.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6044,1.8182299857604982,0.5312776229051825,0.399006428970366,,imagenet,imagenetv2mf,Neural Network
37,mobilenet_v2,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_mobilenet_v2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5902,1.8447818502918267,0.5429461315520142,0.4399165851417078,,imagenet,imagenetv2mf,Neural Network
38,nasnetalarge,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_nasnetalarge.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7229,1.3437818985912615,0.40545416361974107,0.35826328290126763,,imagenet,imagenetv2mf,Neural Network
39,nasnetamobile,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_nasnetamobile.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6132,1.7654532312157531,0.514059003545511,0.47167442684638355,,imagenet,imagenetv2mf,Neural Network
40,pnasnet5large,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_pnasnet5large.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7231,1.36156633420228,0.4011202916245125,0.4159450892781235,,imagenet,imagenetv2mf,Neural Network
41,polynet,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_polynet.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.7007,1.5015204498659944,0.44098211527023595,0.2151301324989115,,imagenet,imagenetv2mf,Neural Network
42,resnet101,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnet101.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6545,1.5826360465210234,0.4793707399630656,0.3253706914959779,,imagenet,imagenetv2mf,Neural Network
43,resnet152,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnet152.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6684,1.4892791162761898,0.46048821982214505,0.3148379836860814,,imagenet,imagenetv2mf,Neural Network
44,resnet18,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnet18.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5731,1.9283662449795895,0.561817869404254,0.46787016113571006,,imagenet,imagenetv2mf,Neural Network
