,models,filepaths,labelpaths,acc,nll,brier,qunc,hyperparameters,train_set,test_set,model_family
45,resnet34,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnet34.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6087,1.7401619512950584,0.5233866743581388,0.40869630081704933,,imagenet,imagenetv2mf,Neural Network
46,resnet50,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnet50.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6321,1.6201842991789384,0.49505946825146746,0.37116461062919953,,imagenet,imagenetv2mf,Neural Network
47,resnet50-vtab,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnet50-vtab.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6351,1.673374335525648,0.4954391732617759,0.36673638224601746,,imagenet,imagenetv2mf,Neural Network
48,resnet50-vtab-exemplar,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnet50-vtab-exemplar.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6194,1.6667547607417823,0.5030433752961102,0.43362846970558167,,imagenet,imagenetv2mf,Neural Network
49,resnet50-vtab-rotation,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnet50-vtab-rotation.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.632312560698565,0.4881758758830159,0.35852450132369995,,imagenet,imagenetv2mf,Neural Network
50,resnet50-vtab-semi-exemplar,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnet50-vtab-semi-exemplar.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.4953,2.4280294759841605,0.6485931504202687,0.5433028340339661,,imagenet,imagenetv2mf,Neural Network
51,resnet50-vtab-semi-rotation,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnet50-vtab-semi-rotation.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.4881,2.496634119417241,0.664920056994581,0.5084215998649597,,imagenet,imagenetv2mf,Neural Network
52,resnet50_aws_baseline,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnet50_aws_baseline.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6363,1.6601927661446887,0.5009362009713932,0.35346202057903636,,imagenet,imagenetv2mf,Neural Network
53,resnext101_32x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnext101_32x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6629,1.5920721527109567,0.4730764509476785,0.293185994562381,,imagenet,imagenetv2mf,Neural Network
54,resnext101_32x8d,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnext101_32x8d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6745,1.6308656075027226,0.4694762619903282,0.2533898472131421,,imagenet,imagenetv2mf,Neural Network
55,resnext101_64x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnext101_64x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6715,1.5686071831894821,0.4649285367446685,0.2841625722799987,,imagenet,imagenetv2mf,Neural Network
56,resnext50_32x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_resnext50_32x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6583,1.6234908844568725,0.4810028148768929,0.30488495194452936,,imagenet,imagenetv2mf,Neural Network
57,se_resnet101,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_se_resnet101.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.671,1.503671557491082,0.45355244316593024,0.4818426692606756,,imagenet,imagenetv2mf,Neural Network
58,se_resnet152,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_se_resnet152.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6744,1.487495902848251,0.44716473585388306,0.4700237934309773,,imagenet,imagenetv2mf,Neural Network
59,se_resnet50,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_se_resnet50.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6584,1.5724701629132232,0.46837998438178663,0.5048417528160908,,imagenet,imagenetv2mf,Neural Network
60,se_resnext101_32x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_se_resnext101_32x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.694,1.4267681973125204,0.42534835005314453,0.44024808040011393,,imagenet,imagenetv2mf,Neural Network
61,se_resnext50_32x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_se_resnext50_32x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6777,1.506024065971325,0.44943853370248715,0.33883417246035596,,imagenet,imagenetv2mf,Neural Network
62,senet154,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_senet154.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.702,1.38470214402421,0.41479467787288005,0.4279377372161215,,imagenet,imagenetv2mf,Neural Network
63,shufflenet_v2_x0_5,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_shufflenet_v2_x0_5.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.4724,2.6283772063163475,0.6721729175780364,0.5384141282878058,,imagenet,imagenetv2mf,Neural Network
64,shufflenet_v2_x1_0,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_shufflenet_v2_x1_0.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5595,2.1734255790927888,0.5894543925641945,0.4132441219065768,,imagenet,imagenetv2mf,Neural Network
65,squeezenet1_0,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_squeezenet1_0.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.4491,2.670296871957675,0.6900394115092161,0.6157696836799833,,imagenet,imagenetv2mf,Neural Network
66,squeezenet1_1,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_squeezenet1_1.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.4537,2.6306585793128563,0.6838963846689797,0.613683459224768,,imagenet,imagenetv2mf,Neural Network
67,vgg11,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_vgg11.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5573,1.9737530767866323,0.5706403197437901,0.5002156265159367,,imagenet,imagenetv2mf,Neural Network
68,vgg11_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_vgg11_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5741,1.8955471858535327,0.5553177806545043,0.4681564932745966,,imagenet,imagenetv2mf,Neural Network
69,vgg13,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_vgg13.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5676,1.9169915245625082,0.5593194236981773,0.4859961980672315,,imagenet,imagenetv2mf,Neural Network
70,vgg13_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_vgg13_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5884,1.819906182209062,0.5396221584954026,0.45102152624106057,,imagenet,imagenetv2mf,Neural Network
71,vgg16,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_vgg16.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5851,1.8323080106869372,0.542228054196308,0.44718436762258135,,imagenet,imagenetv2mf,Neural Network
72,vgg16_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_vgg16_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6071,1.7350984077392833,0.5219978969315108,0.4078756135075746,,imagenet,imagenetv2mf,Neural Network
73,vgg19,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_vgg19.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5969,1.7978004156883296,0.5309594953900105,0.43708020368695905,,imagenet,imagenetv2mf,Neural Network
74,vgg19_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_vgg19_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6195,1.7043895481691753,0.5124718290034623,0.3930648012231192,,imagenet,imagenetv2mf,Neural Network
75,wide_resnet101_2,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_wide_resnet101_2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6635,1.5258671161237918,0.465631906470392,0.31079409866643043,,imagenet,imagenetv2mf,Neural Network
76,wide_resnet50_2,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_wide_resnet50_2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6615,1.548664047221653,0.47054852233517447,0.3169473325128618,,imagenet,imagenetv2mf,Neural Network
77,xception,/datahd3a/imagenet_testbest_outputs/logits/imagenetv2-matched-frequency-format-val/imagenetv2-matched-frequency-format-val_|_xception.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6724,1.5022282137006078,0.45209998938653245,0.46648970873562795,,imagenet,imagenetv2mf,Neural Network
78,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/alexnet--imagenetv2mf--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.3691,3.0883776394446425,0.7578395946228834,0.7011627554893494,(seed=1),imagenet,imagenetv2mf,Neural Network
79,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/alexnet--imagenetv2mf--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.3793,3.0502205966096394,0.750827333077752,0.6987504959106445,(seed=2),imagenet,imagenetv2mf,Neural Network
80,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/alexnet--imagenetv2mf--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.3636,3.151185105441523,0.765911444172065,0.7075877785682678,(seed=3),imagenet,imagenetv2mf,Neural Network
81,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/alexnet--imagenetv2mf--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.3647,3.10926987211851,0.7627674851732209,0.7124999165534973,(seed=4),imagenet,imagenetv2mf,Neural Network
82,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/alexnet--imagenetv2mf--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.3779,3.057477120708476,0.752270794011574,0.6979284882545471,(seed=5),imagenet,imagenetv2mf,Neural Network
83,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5983,1.7570918818028571,0.5320830047515874,0.4518188536167145,(seed=1),imagenet,imagenetv2mf,Neural Network
84,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5991,1.7473870850697182,0.5294128001041452,0.44935372471809387,(seed=2),imagenet,imagenetv2mf,Neural Network
85,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6005,1.7548548878603152,0.529668918743562,0.4515172243118286,(seed=3),imagenet,imagenetv2mf,Neural Network
86,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5923,1.790618601548958,0.5360661387807797,0.44907426834106445,(seed=4),imagenet,imagenetv2mf,Neural Network
87,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6518,1.5386977132076791,0.47562909637096473,0.347684770822525,(seed=5),imagenet,imagenetv2mf,Neural Network
88,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6376,1.6094035526154338,0.4922345067552223,0.3688651919364929,(seed=1),imagenet,imagenetv2mf,Neural Network
89,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.6028474924276843,0.49077022123991565,0.37284398078918457,(seed=2),imagenet,imagenetv2mf,Neural Network
90,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.634,1.6198873808894392,0.49581806615151275,0.3697184920310974,(seed=3),imagenet,imagenetv2mf,Neural Network
91,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.610669569475592,0.49106523928758217,0.36948996782302856,(seed=4),imagenet,imagenetv2mf,Neural Network
92,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6328,1.6179280856538956,0.493663723143831,0.3708968460559845,(seed=5),imagenet,imagenetv2mf,Neural Network
