Unnamed: 0,models,filepaths,labelpaths,acc,nll,brier,qunc,hyperparameters,train_set,test_set,model_family,shift_Unnamed: 0,shift_filepaths,shift_labelpaths,shift_acc,shift_nll,shift_brier,shift_qunc,shift_set,shift_model_family
85,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7163,1.1267108176229108,0.3874688961119001,0.3590421080589294,(seed=3),imagenet,imagenet,Neural Network,84,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5991,1.7473870850697182,0.5294128001041452,0.4493537247180938,imagenetv2mf,Neural Network
85,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7163,1.1267108176229108,0.3874688961119001,0.3590421080589294,(seed=3),imagenet,imagenet,Neural Network,85,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6005,1.7548548878603152,0.529668918743562,0.4515172243118286,imagenetv2mf,Neural Network
85,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7163,1.1267108176229108,0.3874688961119001,0.3590421080589294,(seed=3),imagenet,imagenet,Neural Network,86,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5923,1.790618601548958,0.5360661387807797,0.4490742683410644,imagenetv2mf,Neural Network
85,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7163,1.1267108176229108,0.3874688961119001,0.3590421080589294,(seed=3),imagenet,imagenet,Neural Network,87,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6518,1.5386977132076791,0.4756290963709647,0.347684770822525,imagenetv2mf,Neural Network
86,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.714,1.1469510217111083,0.3912171792507071,0.3576380014419555,(seed=4),imagenet,imagenet,Neural Network,83,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5983,1.7570918818028571,0.5320830047515874,0.4518188536167145,imagenetv2mf,Neural Network
86,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.714,1.1469510217111083,0.3912171792507071,0.3576380014419555,(seed=4),imagenet,imagenet,Neural Network,84,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5991,1.7473870850697182,0.5294128001041452,0.4493537247180938,imagenetv2mf,Neural Network
86,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.714,1.1469510217111083,0.3912171792507071,0.3576380014419555,(seed=4),imagenet,imagenet,Neural Network,85,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6005,1.7548548878603152,0.529668918743562,0.4515172243118286,imagenetv2mf,Neural Network
86,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.714,1.1469510217111083,0.3912171792507071,0.3576380014419555,(seed=4),imagenet,imagenet,Neural Network,86,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5923,1.790618601548958,0.5360661387807797,0.4490742683410644,imagenetv2mf,Neural Network
86,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.714,1.1469510217111083,0.3912171792507071,0.3576380014419555,(seed=4),imagenet,imagenet,Neural Network,87,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6518,1.5386977132076791,0.4756290963709647,0.347684770822525,imagenetv2mf,Neural Network
87,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.77208,0.9044674000274676,0.3207711456728842,0.2580979764461517,(seed=5),imagenet,imagenet,Neural Network,83,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5983,1.7570918818028571,0.5320830047515874,0.4518188536167145,imagenetv2mf,Neural Network
87,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.77208,0.9044674000274676,0.3207711456728842,0.2580979764461517,(seed=5),imagenet,imagenet,Neural Network,84,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5991,1.7473870850697182,0.5294128001041452,0.4493537247180938,imagenetv2mf,Neural Network
87,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.77208,0.9044674000274676,0.3207711456728842,0.2580979764461517,(seed=5),imagenet,imagenet,Neural Network,85,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6005,1.7548548878603152,0.529668918743562,0.4515172243118286,imagenetv2mf,Neural Network
87,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.77208,0.9044674000274676,0.3207711456728842,0.2580979764461517,(seed=5),imagenet,imagenet,Neural Network,86,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.5923,1.790618601548958,0.5360661387807797,0.4490742683410644,imagenetv2mf,Neural Network
87,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenet--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.77208,0.9044674000274676,0.3207711456728842,0.2580979764461517,(seed=5),imagenet,imagenet,Neural Network,87,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet101--imagenetv2mf--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6518,1.5386977132076791,0.4756290963709647,0.347684770822525,imagenetv2mf,Neural Network
88,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76122,0.9491781421378894,0.3335294738682821,0.2750193178653717,(seed=1),imagenet,imagenet,Neural Network,88,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6376,1.6094035526154338,0.4922345067552223,0.3688651919364929,imagenetv2mf,Neural Network
88,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76122,0.9491781421378894,0.3335294738682821,0.2750193178653717,(seed=1),imagenet,imagenet,Neural Network,89,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.6028474924276843,0.4907702212399156,0.3728439807891845,imagenetv2mf,Neural Network
88,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76122,0.9491781421378894,0.3335294738682821,0.2750193178653717,(seed=1),imagenet,imagenet,Neural Network,90,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.634,1.6198873808894392,0.4958180661515127,0.3697184920310974,imagenetv2mf,Neural Network
88,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76122,0.9491781421378894,0.3335294738682821,0.2750193178653717,(seed=1),imagenet,imagenet,Neural Network,91,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.610669569475592,0.4910652392875821,0.3694899678230285,imagenetv2mf,Neural Network
88,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76122,0.9491781421378894,0.3335294738682821,0.2750193178653717,(seed=1),imagenet,imagenet,Neural Network,92,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6328,1.6179280856538956,0.493663723143831,0.3708968460559845,imagenetv2mf,Neural Network
89,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76148,0.9428337830525936,0.3316979544674781,0.2762894332408905,(seed=2),imagenet,imagenet,Neural Network,88,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6376,1.6094035526154338,0.4922345067552223,0.3688651919364929,imagenetv2mf,Neural Network
89,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76148,0.9428337830525936,0.3316979544674781,0.2762894332408905,(seed=2),imagenet,imagenet,Neural Network,89,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.6028474924276843,0.4907702212399156,0.3728439807891845,imagenetv2mf,Neural Network
89,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76148,0.9428337830525936,0.3316979544674781,0.2762894332408905,(seed=2),imagenet,imagenet,Neural Network,90,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.634,1.6198873808894392,0.4958180661515127,0.3697184920310974,imagenetv2mf,Neural Network
89,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76148,0.9428337830525936,0.3316979544674781,0.2762894332408905,(seed=2),imagenet,imagenet,Neural Network,91,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.610669569475592,0.4910652392875821,0.3694899678230285,imagenetv2mf,Neural Network
89,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76148,0.9428337830525936,0.3316979544674781,0.2762894332408905,(seed=2),imagenet,imagenet,Neural Network,92,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6328,1.6179280856538956,0.493663723143831,0.3708968460559845,imagenetv2mf,Neural Network
90,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7627,0.9434558005304814,0.3314244875854984,0.2766114473342895,(seed=3),imagenet,imagenet,Neural Network,88,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6376,1.6094035526154338,0.4922345067552223,0.3688651919364929,imagenetv2mf,Neural Network
90,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7627,0.9434558005304814,0.3314244875854984,0.2766114473342895,(seed=3),imagenet,imagenet,Neural Network,89,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.6028474924276843,0.4907702212399156,0.3728439807891845,imagenetv2mf,Neural Network
90,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7627,0.9434558005304814,0.3314244875854984,0.2766114473342895,(seed=3),imagenet,imagenet,Neural Network,90,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.634,1.6198873808894392,0.4958180661515127,0.3697184920310974,imagenetv2mf,Neural Network
90,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7627,0.9434558005304814,0.3314244875854984,0.2766114473342895,(seed=3),imagenet,imagenet,Neural Network,91,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.610669569475592,0.4910652392875821,0.3694899678230285,imagenetv2mf,Neural Network
90,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7627,0.9434558005304814,0.3314244875854984,0.2766114473342895,(seed=3),imagenet,imagenet,Neural Network,92,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6328,1.6179280856538956,0.493663723143831,0.3708968460559845,imagenetv2mf,Neural Network
91,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76122,0.9499540689641836,0.3336673327330545,0.2750495076179504,(seed=4),imagenet,imagenet,Neural Network,88,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6376,1.6094035526154338,0.4922345067552223,0.3688651919364929,imagenetv2mf,Neural Network
91,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76122,0.9499540689641836,0.3336673327330545,0.2750495076179504,(seed=4),imagenet,imagenet,Neural Network,89,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.6028474924276843,0.4907702212399156,0.3728439807891845,imagenetv2mf,Neural Network
91,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76122,0.9499540689641836,0.3336673327330545,0.2750495076179504,(seed=4),imagenet,imagenet,Neural Network,90,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.634,1.6198873808894392,0.4958180661515127,0.3697184920310974,imagenetv2mf,Neural Network
91,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76122,0.9499540689641836,0.3336673327330545,0.2750495076179504,(seed=4),imagenet,imagenet,Neural Network,91,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.610669569475592,0.4910652392875821,0.3694899678230285,imagenetv2mf,Neural Network
91,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76122,0.9499540689641836,0.3336673327330545,0.2750495076179504,(seed=4),imagenet,imagenet,Neural Network,92,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6328,1.6179280856538956,0.493663723143831,0.3708968460559845,imagenetv2mf,Neural Network
92,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76304,0.9473949556358108,0.3328936396284276,0.2759433686733246,(seed=5),imagenet,imagenet,Neural Network,88,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6376,1.6094035526154338,0.4922345067552223,0.3688651919364929,imagenetv2mf,Neural Network
92,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76304,0.9473949556358108,0.3328936396284276,0.2759433686733246,(seed=5),imagenet,imagenet,Neural Network,89,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens2.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.6028474924276843,0.4907702212399156,0.3728439807891845,imagenetv2mf,Neural Network
92,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76304,0.9473949556358108,0.3328936396284276,0.2759433686733246,(seed=5),imagenet,imagenet,Neural Network,90,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens3.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.634,1.6198873808894392,0.4958180661515127,0.3697184920310974,imagenetv2mf,Neural Network
92,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76304,0.9473949556358108,0.3328936396284276,0.2759433686733246,(seed=5),imagenet,imagenet,Neural Network,91,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens4.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6392,1.610669569475592,0.4910652392875821,0.3694899678230285,imagenetv2mf,Neural Network
92,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenet--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76304,0.9473949556358108,0.3328936396284276,0.2759433686733246,(seed=5),imagenet,imagenet,Neural Network,92,/data/Projects/linear_ensembles/interp_ensembles/results/imagenet/logits/resnet50--imagenetv2mf--deepens5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/imagenetv2mf.npy,0.6328,1.6179280856538956,0.493663723143831,0.3708968460559845,imagenetv2mf,Neural Network
